id,name,image_url
219,"합천고려병원장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
224,"의령사랑병원 장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
220,"거창적십자병원장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
222,"김해복음병원장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
223,"고성장례식장화라주식회사","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
227,"브이아이피 장례타운","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
226,"영주적십자병원장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
10746269,"동국대학교병원 장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
17138476,"미루병원 장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
225,"의성성심요양병원장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
217,"동두천중앙성모병원장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
18309514,"고성성심병원장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
10160563,"고령전문장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
1545049594,"Sh수협장례식장","https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/funeral_final_1767789315138.jpg"
